URL,Class1 (mandatory),Class2 (not mandatory),Class2 (not mandatory),Duplicate,
http://www.diena.lt/naujienos/ivairenybes/mokslas-ir-it/evoliucija-numate-ne-viska-skraidyti-galima-imituojant-ir-meduzos-judesius-611111,science,,,0,
http://www.diena.lt/naujienos/ivairenybes/mokslas-ir-it/birzelio-30-oji-ilgiausia-siu-metu-diena-698611,science,,,0,
http://www.diena.lt/naujienos/ivairenybes/mokslas-ir-it/lrt-pristato-pirmaja-lietuvoje-transliuotojo-programele-653127,technology,,,0,
http://www.diena.lt/naujienos/ivairenybes/mokslas-ir-it/devintoji-tyreju-naktis-18-ispudingu-valandu-su-mokslo-atradimais-415578,science,,,0,
http://www.diena.lt/naujienos/ivairenybes/mokslas-ir-it/ar-galetume-sunaikinti-visata-694241,science,,,0,
http://www.diena.lt/naujienos/ivairenybes/mokslas-ir-it/atsiskaityti-taksi-jau-pakanka-mobilaus-telefono-619913,technology,,,0,
http://www.diena.lt/naujienos/ivairenybes/mokslas-ir-it/conficker-neuzleidzia-pavojingiausio-viruso-pozicijos-295435,technology,,,0,
http://www.diena.lt/naujienos/ivairenybes/mokslas-ir-it/devintoji-tyreju-naktis-ypac-trauke-mazuosius-smalsuolius-416230,science,,,0,
http://www.diena.lt/naujienos/ivairenybes/mokslas-ir-it/del-zmoniu-meiles-cukrui-kalti-bezdzioniskieji-proteviai-407116,science,,,0,
http://www.diena.lt/naujienos/ivairenybes/mokslas-ir-it/dramblio-proteviai-buvo-kiskio-dydzio-295498,science,,,0,
http://www.diena.lt/naujienos/ivairenybes/mokslas-ir-it/del-didesnio-moteriskos-lyties-embrionu-mirtingumo-berniuku-gimsta-daugiau-683292,science,,,0,
http://www.diena.lt/naujienos/ivairenybes/mokslas-ir-it/duomenu-centru-istekliu-nuoma-295374,technology,business,,0,
http://www.diena.lt/naujienos/ivairenybes/mokslas-ir-it/dnr-tyrejui-iteiktas-nobelio-premijos-medalis-parduotas-aukcione-663374,science,,,0,
http://www.diena.lt/naujienos/ivairenybes/mokslas-ir-it/egipte-rasta-milijonu-suniuku-mumijos-295226,science,,,0,
http://www.bernardinai.lt/straipsnis/2014-01-11-vaiva-juskeviciute-kaip-ugdyti-busima-pirmoka/112430,children,,,0,
http://www.bernardinai.lt/straipsnis/2015-08-03-mt-14-13-21-o-valgytoju-buvo-apie-penkis-tukstancius-vyru-be-moteru-ir-vaiku/133550,religion,,,0,
http://www.15min.lt/naujiena/aktualu/orai/savaite-negailes-silumos-ir-saules-60-519416,weather,,,0,
http://www.bernardinai.lt/straipsnis/2012-08-03-palaimintasis-augustinas-kazotic-op-zagrebo-vyskupas/86177,religion,,,0,
http://gyvbudas.lrytas.lt/horoskopai/palmira-ispejo-atidekite-svarbius-reikalus-ir-keliones.htm?p=3,astrology,,,0,
http://vz.lt/izvalgos/2015/08/03/politiniai-vienos-dienos-kalifai,politics,,,0,
http://www.delfi.lt/sveikata/sveikatos-naujienos/superproduktai-kuriuos-butina-vartoti-kasdien.d?id=68570074,health,food,,0,
http://www.diena.lt/naujienos/ivairenybes/mokslas-ir-it/pradeda-aisketi-windows-10-bus-erzinanciu-dalyku-ir-daug-neaiskumo-del-ateities-703826,technology,,,0,
http://www.alfa.lt/straipsnis/49888911/sinoptikai-turi-geru-ziniu-i-lietuva-grizta-vasariski-karsciai,weather,,,0,
http://www.alfa.lt/straipsnis/49884345/naturalus-stomatito-gydymo-budai,health,,,0,
http://www.respublika.lt/lt/naujienos/kultura/kulturos_naujienos/kelione_po_uzburtus_miestus__kauno_rotuses_pozemiuose/,entertainment,,,0,
http://auto.lrytas.lt/technika/dyzelini-automobili-pirkes-vyras-tokios-baigties-nelinki-niekam.htm,auto,,,0,
http://www.diena.lt/naujienos/ivairenybes/mokslas-ir-it/nokia-grizta-pristate-savo-virtualios-realybes-kamera-703745,technology,,,0,
http://stilius.lrytas.lt/mano-stilius/vestuves-vilniuje-vis-dar-karaliauja-pustos-princesiu-sukneles.htm,style,,,0,
http://www.tv3.lt/naujiena/841700/sekmadienio-horoskopas-graziai-savaites-pabaigai,astrology,,,0,
http://www.bernardinai.lt/straipsnis/2015-05-27-reformacija/131162,religion,,,0,
http://www.bernardinai.lt/straipsnis/2014-11-23-kun-pranciskus-ksaveras-cazali-csj-palaiminta-nuostaba/124413,religion,,,0,
http://www.alfa.lt/straipsnis/49876098/filma-apie-fotografijos-guru-pristatantis-wendersas-nuotrauka-gali-papasakoti-zmonijos-istorija,entertainment,,,0,
http://grynas.delfi.lt/gyvenimas/po-cempionato-grybu-marcinkoniu-miskuose-neliko.d?id=62916459,sports,,,0,
http://www.diena.lt/naujienos/verslas/ratai/italai-atnaujino-sesis-desimtmecius-konkurencijos-neturinti-fiat-500-699787,auto,,,0,
http://www.diena.lt/naujienos/laisvalaikis-ir-kultura/kultura/kolekcines-lietuviskos-monetos-apdovanotos-tarptautiniame-konkurse-699395,entertainment,,,0,
http://www.lrytas.lt/lietuvos-diena/aktualijos/vilniuje-nuogai-protestavusiai-femen-aktyvistei-dideli-nemalonumai.htm,politics,,,0,
http://www.diena.lt/naujienos/vilnius/nusikaltimai-ir-nelaimes/gaisra-sostineje-apdege-paaugle-700178,crime,,,0,
http://www.bernardinai.lt/straipsnis/2011-09-18-diak-moze-mitkevicius-keista-buhalterija/68858,religion,,,0,
http://www.delfi.lt/news/ringas/lit/vlaucius-pralaiminti-lietuvos-revoliucija.d?id=20955425,politics,,,0,
http://www.15min.lt/ji24/straipsnis/jis-ir-ji/nerandu-vyro-ka-daryti-552-300416,psychology,,,0,
http://www.lrytas.lt/lietuvos-diena/kriminalai/jauni-akiplesiski-ir-ziaurus.htm,crime,,,0,
http://www.delfi.lt/pramogos/kultura/zalgirio-trenerio-jplazos-romanas-provokuoja-gyvenimo-pokyciams.d?id=60672965,humaninterest,,,0,
http://www.lrytas.lt/pramogos/keliones-ir-pomegiai/muzikuojanciame-kelte-ingos-valinskienes-pasirodymas.htm,entertainment,,,0,
http://www.bernardinai.lt/straipsnis/2014-01-24-lukas-skroblas-osb-misiu-istorija-1-is-paskutines-vakarienes-i-eucharistija/113012,religion,,,0,
http://www.tv3.lt/naujiena/612313/i-sakralines-muzikos-vakarus-kviecia-festivalis-ave-maria,entertainment,,,0,
http://www.tv3.lt/naujiena/828690/naglis-sulija-sinoptikai-turi-dvi-zinias,weather,,,0,
http://www.bernardinai.lt/straipsnis/2011-04-30-kun-kestutis-dvareckas-gailestingumas-ipareigojimas-prisikelti/62047,religion,,,0,
http://www.cosmopolitan.lt/laisvalaikis/filmu-vakaras-5-komedijos-savaitgalio-pabaigai.d?id=63908336,entertainment,,,0,
http://www.cosmopolitan.lt/laisvalaikis/zodiako-zenklu-charakteriai-keliais-sakiniais.d?id=66362968,astrology,,,0,
http://auto.lrytas.lt/radaras/italijos-skaudulys-chaotiskai-paliekami-automobiliai.htm,auto,,,0,
http://auto.lrytas.lt/saugus-eismas/10-taisykliu-kuriu-vairuotojai-turi-laikytis-pesciuju-perejose.htm,auto,crime,,0,
http://auto.lrytas.lt/technika/15-naujoviu-kurias-privalo-zinoti-kiekvienas-vairuotojas.htm,auto,,,0,
http://auto.lrytas.lt/radaras/isdraskytu-senoviniu-automobiliu-savininkas-sulauke-paaiskinimo.htm,auto,,,0,
http://auto.lrytas.lt/naujienos/vokietijos-policija-sulauke-pastiprinimo-is-bmw-tobulintoju.htm,auto,,,0,
http://www.diena.lt/naujienos/lietuva/transportas/eismo-salygas-nakti-sunkins-rukas-429695,weather,,,0,
http://www.tv3.lt/naujiena/827047/sinoptike-termometro-stulpeliai-soktels-iki-6-11-laipsniu,weather,,,0,
http://www.cosmopolitan.lt/vyrai/13-madingu-tavo-ivaizdziu-kuriu-nekencia-vyrai.d?id=64701593,style,,,0,
http://www.tv3.lt/naujiena/837534/i-kelione-vienas-nepakartojami-foto-ispudziai-is-maroko,travel,,,0,
http://www.15min.lt/zmones/naujiena/lietuva/geriausia-mano-kelione-milanai-jasinskytei-paslaptingoje-siaures-korejoje-isimine-zmoniu-kvapas-liudnos-akys-ir-griezta-kontrole-3-432568,travel,,,0,
http://www.delfi.lt/gyvenimas/receptai/gurmaniska-kelione-po-pasauli.d?id=17693735,food,,,0,
http://www.alfa.lt/straipsnis/10411906/kaip-susidaryti-keliones-marsruta,travel,,,0,
http://www.delfi.lt/gyvenimas/laisvalaikis/keliones-su-tadu-sidiskiu.d?id=12582099,travel,,,0,
http://www.delfi.lt/gyvenimas/laisvalaikis/peru-kelione-per-andus.d?id=17304135,travel,,,0,
http://www.delfi.lt/gyvenimas/laisvalaikis/mano-isskirtine-kelione-nepalas.d?id=65579442,travel,,,0,
http://www.diena.lt/naujienos/verslas/ekonomika/populiareja-keliones-autobusais-642271,travel,,,0,
http://www.delfi.lt/gyvenimas/laisvalaikis/mano-ispanija-piligrimines-keliones.d?id=47704683,travel,,,0,
http://www.15min.lt/ji24/straipsnis/laisvalaikis/keliones/ziemos-kelioniu-idejos-europa-568-284455,travel,,,0,
http://www.tv3.lt/naujiena/427163/orai-siandien,weather,,,0,
http://www.delfi.lt/news/daily/lithuania/orai-liepa-atsisveikins-ne-itin-vasariskais-orais.d?id=68577480,weather,,,0,
http://www.15min.lt/naujiena/aktualu/orai/oru-prognoze-savaitgali-numatomas-kiek-gaivesnis-oras-60-162325,weather,,,0,
http://www.delfi.lt/news/daily/lithuania/orai-pirma-kovo-savaite-dziugins-pavasariskais-orais.d?id=60821505,weather,,,0,
http://www.delfi.lt/news/daily/lithuania/orai-gresia-pokyciai.d?id=66308766,weather,,,0,
http://www.delfi.lt/news/daily/lithuania/orai-saule-teks-gaudyti.d?id=68538704,weather,,,0,
http://www.5braskes.lt/grazios/puoskis-paprastai-padaroma-sventine-sukuosena-video.d?id=63526002,style,,,0,
http://www.5braskes.lt/grazios/vyru-nuomone-didziausios-moteru-grozio-klaidos.d?id=67826196,style,,,0,
http://www.5braskes.lt/karstos/oralinis-seksas-vyru-akimis-ko-jie-nori.d?id=66017694,psychology,,,0,
http://www.5braskes.lt/grazios/kas-madinga-si-rudeni-foto.d?id=65680392,style,,,0,
http://www.5braskes.lt/grazios/geriausios-sukneles-vakareliams-7-idejos.d?id=66681634,style,,,0,
http://www.5braskes.lt/grazios/makiazo-gudrybes-kaip-padidinti-akis.d?id=67703470,style,,,0,
http://www.5braskes.lt/grazios/seksualiausios-oskaru-sukneles-foto.d?id=67245902,style,,,0,
http://www.delfi.lt/news/daily/lithuania/savaites-orai-rugpjucio-pradzia-nustebins-karsciu.d?id=68637344,weather,,,0,
http://www.delfi.lt/gyvenimas/namai_ir_seima/zindymas-kokia-nauda-motinai-ir-vaikui.d?id=68423230,children,,,0,
http://www.lrytas.lt/pramogos/muzika/lietaus-neissigande-apocalyptica-gerbejai-selo-rumu-kieme-20150709222327.htm,entertainment,,,0,
http://www.diena.lt/naujienos/kaunas/menas-ir-pramogos/tinklinio-megejai-sportuoti-gales-nemuno-saloje-700266,sports,,,0,
http://www.15min.lt/naujiena/aktualu/lietuva/septynios-karsciausios-liepos-9-osios-naujienos-56-514758,business,,,0,
http://www.diena.lt/naujienos/sportas/futbolas/kruoja-lenkijoje-nori-pergales-700251,sports,,,0,
http://www.tv3.lt/naujiena/839618/del-itarimu-pirkus-balsus-siluteje-is-saraso-isbraukti-trys-tvarkieciai,politics,,,0,
http://www.diena.lt/naujienos/lietuva/politika/dalyje-savivaldybiu-interesu-nedeklaravo-daugiau-nei-puse-politiku-700216,politics,,,0,
http://www.lrytas.lt/pramogos/uzsienio-zvaigzdes/ekranus-pasieke-filmas-kuriame-nuoga-z-friske-uzsiima-seksu.htm,entertainment,,,0,
http://www.15min.lt/naujiena/aktualu/lietuva/liberalu-pasisakymus-lnk-laidose-vrk-pripazino-nepazymeta-politine-reklama-56-514862,politics,,,0,
http://www.tv3.lt/naujiena/839479/kriminalistu-rankose-stambi-kontrabandininku-grupuote,crime,,,0,
http://www.lrytas.lt/pramogos/muzika/paaiskejo-kuriame-mieste-2016-aisiais-vyks-eurovizija.htm,entertainment,,,0,
http://www.tv3.lt/naujiena/839265/rusu-kroviniu-kapsule-susijunge-su-kosmoso-stotimi,science,,,0,
http://www.15min.lt/naujiena/aktualu/nusikaltimaiirnelaimes/bronislovas-burgis-bausmes-sulauksiu-ne-tik-as-bet-ir-moksleive-kiti-pedagogai-59-514741,crime,,,0,
http://www.bernardinai.lt/straipsnis/2015-06-30-popiezius-pranciskus-marija-petras-ir-paulius-yra-musu-vedliai-tikejimo-kelyje/132531,religion,,,0,
http://www.alfa.lt/straipsnis/49871754/patarimai-i-ka-atsizvelgti-perkant-rieducius,children,,,0,
http://www.tv3.lt/naujiena/838425/dienos-horoskopas-suzinok-kas-siandien-taves-laukia,astrology,,,0,
http://www.diena.lt/naujienos/lietuva/salies-pulsas/darbo-partija-uz-nauja-valstybiniu-pensiju-skyrimo-tvarka-697657,politics,,,0,
http://www.tv3.lt/naujiena/837719/kim-kardashian-ir-kanye-westas-neitiko-savo-2-metu-dukrai,humaninterest,,,0,
http://www.alfa.lt/straipsnis/49866882/10-faktu-kuriu-nezinojote-apie-i-lietuva-is-liverpulio-atvykstancia-trijule-all-we-are,entertainment,,,0,
http://www.alfa.lt/straipsnis/49866432/sekmadieni-pakartotiniai-rinkimai,politics,,,0,
http://www.alfa.lt/straipsnis/49866132/abiturientai-laikys-chemijos-egzamina,children,,,0,
http://www.tv3.lt/naujiena/837538/europos-zaidynes-lietuvos-graiku-romenu-imtynininkai-liko-be-medaliu,sports,,,0,
http://www.diena.lt/naujienos/sportas/kitos-sporto-sakos/burlaiviu-regatoje-sekme-lietuvai-696177,sports,,,0,
http://www.diena.lt/naujienos/verslas/ekonomika/geopolitine-itampa-paskatino-verslininkus-dometis-verslo-saugikliais-693940,business,,,0,
http://www.diena.lt/naujienos/pasaulis/ekonomika-ir-politika/jav-leido-plaukioti-i-kuba-komerciniams-keltams-689380,business,,,0,
http://www.lrytas.lt/pasaulis/marga-planeta/staciatikiu-pasaulis-svencia-velykas.htm,religion,,,0,
http://www.lrytas.lt/lietuvos-diena/aktualijos/25-asmenybiu-sarase-iskiliausi-lietuvos-zmones.htm,humaninterest,,,0,
http://www.15min.lt/naujiena/aktualu/emigrantai/is-prostituciu-vogusiam-gediminui-zigmantui-airijoje-gresia-kalejimas-iki-gyvos-galvos-592-484501,crime,,,0,
http://www.diena.lt/naujienos/klaipeda/nusikaltimai-ir-nelaimes/melagingi-skambuciai-provokacijos-672912,crime,,,0,
http://www.diena.lt/naujienos/laisvalaikis-ir-kultura/zvaigzdes-ir-pramogos/karas-del-pavadinimo-baigesi-grupe-kitokios-keicia-scenini-varda-669678,entertainment,,,0,
http://www.15min.lt/zmones/naujiena/gyvenimo-skonis/laisvalaikis/sok-su-manimi-dalyviai-kartu-su-kaledu-seneliu-pasinere-i-naktiniu-linksmybiu-siautuli-715-472936,entertainment,,,0,
http://www.lrytas.lt/pasaulis/ivykiai/p-porosenka-tikisi-kad-katastrofos-kaltininkai-bus-teisiami.htm,politics,crime,,0,
http://www.diena.lt/naujienos/sportas/kitos-sporto-sakos/nemuno-ziede-motociklininkai-gales-ne-tik-palenktyniauti-700233,sports,,,0,
http://www.alfa.lt/straipsnis/15080271/mokslininkai-ispeja-seksas-mankstos-neatstos,health,,,0,
http://www.diena.lt/naujienos/sportas/kitos-sporto-sakos/lietuves-europos-jaunimo-lengvosios-atletikos-cempionato-finale-700264,sports,,,0,
http://www.tv3.lt/naujiena/839645/paris-hilton-pristate-gerbejams-savo-vaikina,humaninterest,,,0,
http://stilius.lrytas.lt/mano-stilius/mados-muge-sopturgis-klaipeda-vienys-bendram-tikslui.htm,entertainment,,,0,
http://www.15min.lt/naujiena/aktualu/pasaulis/italijos-policija-issifravo-mafijos-naudota-slapta-koda-ir-sueme-nusikalstamos-grupuotes-smogikus-57-519565,crime,,,0,
http://www.delfi.lt/news/daily/lithuania/vokieciu-spauda-pliekia-baltijos-salis-tai-igauna-paranojisku-bruozu.d?id=68640194,politics,,,0,
http://www.delfi.lt/auto/autonaujienos/alfa-romeo-suv-konkuruos-su-bmw-ir-audi.d?id=68638166,auto,,,0,
http://www.15min.lt/ji24/straipsnis/savijauta/kosmoenergetikes-prognozes-rugpjucio-3-9-d-energiju-kalendorius-555-519503,astrology,,,0,
http://bendraukime.lrytas.lt/reporteris/mados-guru-juozui-statkeviciui-paniekinimas-kalvariju-turguje.htm,style,,,0,
http://www.tv3.lt/naujiena/841808/a-lyga-lyderiu-pora-tolsta,sports,,,0,
http://www.15min.lt/zmones/naujiena/lietuva/raisos-sarkienes-sunaus-vestuvese-daina-bileviciute-seliojo-apsivilkusi-nuotakos-suknele-3-519479,humaninterest,,,0,
http://www.delfi.lt/news/daily/crime/kaune-po-smugio-i-sona-automobilis-rezesi-i-tvora-du-zmones-klinikose.d?id=68644298,crime,,,0,
http://l24.lt/lt/kriminalai/item/82487-nemencineje-rajone-per-gaisra-zuvo-zmogus,crime,,,0,
http://www.15min.lt/naujiena/aktualu/lietuva/centrineje-hipotekos-istaigoje-gyvu-eiliu-neliko-visos-paslaugos-suteikiamos-internetu-56-515027,business,,,0,
http://stilius.lrytas.lt/mano-stilius/rihannos-festivalio-stilius-seksualus-drabuziai-ir-dazu-vonios.htm,style,,,0,
http://www.alfa.lt/straipsnis/49889253/fiba-verdiktas-panevezys-ir-prienai-turnyre-nedalyvaus,sports,,,0,
http://www.delfi.lt/news/daily/world/h-clinton-nesureiksmina-j-bideno-ambiciju-uzimti-baltuosius-rumus.d?id=68642754,politics,,,0,
http://www.lrytas.lt/pasaulis/stichijos-ir-nelaimes/sirijoje-naikintuvas-nukrito-i-turgu-zuvo-daug-zmoniu.htm,crime,,,0,
http://sveikata.lrytas.lt/medicinos-zinios/mirtina-gresme-ligonines-nebeturi-pacios-svarbiausios-vakcinos.htm,health,,,0,
http://www.delfi.lt/vasara/naujienos/skaityk/orai-termometro-stulpelis-soktels-iki-31.d?id=68644806,weather,,,0,
http://www.delfi.lt/sportas/krepsinis/kartu-su-jauniu-bronza-naujos-viltys-vyru-rinktinei-ir-islaukta-s-stombergo-sekme.d?id=68647456,sports,,,0,
http://www.delfi.lt/gyvenimas/naujos_formos/patarimai-ka-sodinti-rugpjuti-ir-rudens-pradzioje.d?id=68629118,nature,,,0,
http://www.bernardinai.lt/straipsnis/2006-07-20-antonijus-bliumas-apie-krikscionybe/5174,religion,,,0,
http://www.tv3.lt/naujiena/841877/vilniuje-bmw-nepraleido-motorolerio-sunkiai-suzeista-mergina,crime,,,0,
http://gyvbudas.lrytas.lt/horoskopai/palmira-ispejo-dvilypis-metas-kai-sekme-lydi-pralaimejimai.htm,astrology,,,0,
http://www.15min.lt/ji24/straipsnis/laisvalaikis/dienos-horoskopas/antradienio-horoskopas-rugpjucio-4-d-835-519651,astrology,,,0,
http://www.15min.lt/zmones/naujiena/pasaulis/po-20-kartu-praleistu-metu-skiriasi-gwen-stefani-ir-gavinas-rossdale-as-27-519673,humaninterest,,,0,
http://sveikata.lrytas.lt/ligos-ir-gydymas/viskas-ka-reikia-zinoti-apie-breketus-ir-bloga-sakandi.htm,health,,,0,
http://www.delfi.lt/news/daily/lithuania/po-paslaptingu-mokymu-grizo-neatpazistamas-mete-zmona-darba-ir-isvyko-statyti-sventyklos-vadui.d?id=68502440,psychology,,,0,
http://www.alfa.lt/straipsnis/49888263/greitas-avokadinis-garnyras,food,,,0,
http://www.alfa.lt/straipsnis/49885941/5-blogi-pozymiai-kad-poros-santykiai-ilgai-neissilaikys,psychology,,,0,
http://www.tv3.lt/naujiena/841879/vasarinis-horoskopas-antradieniui-ar-pavyks-isvengti-nemaloniu-staigmenu,astrology,,,0,
http://www.lrt.lt/naujienos/kultura/26/109987/rugpjucio_4-osios_kulturos_renginiai_,entertainment,,,0,
http://www.diena.lt/naujienos/sveikata/sveikata/akiu-traiskanojimas-gali-byloti-apie-liga-704007,health,,,0,
http://www.alfa.lt/straipsnis/49887741/laisvai-samdomu-politiku-era-kas-jie-tokie-ir-ka-sugeba,politics,,,0,
http://www.alfa.lt/straipsnis/49888950/misija-sibiras-15-dalyviu-sugrizimas-ir-ekspedicijos-isskirtinumai,travel,,,0,
http://www.lrt.lt/naujienos/lietuvoje/2/109980/s._skverneliui_pavaldziu_istaigu_vadovams_uzdrausta_be_jo_zinios_susitikineti_su_politikais,politics,,,0,
http://www.bernardinai.lt/straipsnis/2015-08-03-susitikimas-tapybos-lauke/133605,entertainment,,,0,
http://www.bernardinai.lt/straipsnis/2015-08-03-sv-kotrynos-baznycioje-gitaros-ambasadore-is-kinijos/133614,entertainment,,,0,
http://www.diena.lt/naujienos/kriminalai/nusikaltimai/pasienieciai-sulaike-suklastotus-automobilio-dokumentus-pateikusi-rusa-703941,crime,,,0,
http://www.delfi.lt/news/daily/lithuania/karstis-smugiuoja-kita-savaite-jutimine-temperatura-virsys-40-laipsniu.d?id=68644216,weather,,,0,
http://www.delfi.lt/news/daily/lithuania/a-butkevicius-dirbti-efektyviau-galima-ir-be-tiesioginiu-seniunu-rinkimu.d?id=68648538,politics,,,0,
http://www.diena.lt/naujienos/laisvalaikis-ir-kultura/zvaigzdes-ir-pramogos/g-stefani-nutrauks-13-metu-gyvavusia-santuoka-704009,humaninterest,,,0,
http://www.diena.lt/naujienos/klaipeda/miesto-pulsas/gyventojai-toliau-kencia-dvoka-704014,crime,,,0,
http://www.alfa.lt/straipsnis/49889538/zmoniu-gerumas-baigesi-su-hitchbot-robotu-brutaliai-susidorota,technology,crime,,0,
http://www.respublika.lt/lt/naujienos/pasaulis/pasaulio_politika/rusija_svedijos_diplomato_buvimas_salyje_yra_nepageidaujamas/,politics,,,0,
http://www.alfa.lt/straipsnis/49889574/pasaulio-plaukimo-cempionate-meilutytei-issuki-vel-mes-jefimova,sports,,,0,
http://www.alfa.lt/straipsnis/49889577/stipriausias-siu-metu-taifunas-grasina-zemes-planetai,science,weather,,0,
http://www.alfa.lt/straipsnis/49889595/vidas-bareikis-naujaji-muzikini-etapa-pradeda-su-bradu-pitu,entertainment,,,0,
http://l24.lt/lt/sveikata/item/82574-gyventojai-renkasi-sveikesni-maista-populiareja-paukstiena-ir-triusiena,business,,,0,
http://www.lrytas.lt/pasaulis/stichijos-ir-nelaimes/naujajame-hampsyre-sugriuvo-cirko-palapine-zuvo-du-zmones.htm,crime,,,0,
http://www.bernardinai.lt/straipsnis/2015-08-04-the-guardian-redaktorius-iskastinio-kuro-verslas-yra-pasmerktas/133649,business,,,0,
http://www.bernardinai.lt/straipsnis/2015-08-04-pasaulio-plaukimo-cempionate-rutai-meilutytei-issuki-vel-mes-julija-jefimova/133648,sports,,,0,
http://grynas.delfi.lt/gyvenimas/botanike-jei-norite-ramybes-sodinkite-savo-krasto-augalus.d?id=68648336,nature,,,0,
http://www.diena.lt/naujienos/lietuva/politika/e-vareikiui-vel-leidziama-vykti-i-komandiruotes-704030,politics,,,0,
http://skonis.lrytas.lt/mitybos-abc/pasaulio-sekminguju-pusryciai-nuo-puses-greipfruto-iki-viskio.htm,food,humaninterest,,0,
http://www.alfa.lt/straipsnis/49889631/gandrai-jau-ruosiasi-tolimai-kelionei,nature,,,0,
http://www.tv3.lt/naujiena/841883/buvusi-seimo-nario-padejeja-itarima-sukciavimu-ir-dokumentu-klastojimu,crime,,,0,
